script_name,test_id,test_type,tquery,fixed_query,duration,final_score
employees_m06,3    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or (e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 50000 and s.from_date = s.to_date);""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or (e.birth_date > '1965-01-01' and t.title like 'Senior%') or (s.from_date = s.to_date);""",3,0
employees_m06,4    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or (e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 50000 and s.from_date = s.to_date);""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.first_name like 'Alb%' or s.to_date = '1986-01-01' or (e.birth_date > '1964-01-01' and t.title like 'Senior%') or ( s.salary > 60000 and s.from_date = s.to_date);""",341,296464
employees_m06,5    ,w    ,"""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or e.last_name like 'Alb%' or s.to_date < '1986-01-01' or (e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 50000 and s.from_date = s.to_date);""","""select e.emp_no  as emp_no ,s.salary,e.first_name,e.last_name,e.birth_date,e.hire_date,s.from_date from employees e join salaries s on e.emp_no = s.emp_no join titles t on e.emp_no = t.emp_no and t.from_date = s.from_date where e.emp_no < 10500 or s.from_date = '1990-01-01' or (e.last_name like 'Alb%' and e.gender = 'M') or s.to_date < '1986-01-01' or (e.birth_date > '1965-01-01' and t.title like 'Senior%') or ( s.salary > 50000 and s.from_date = s.to_date);""",11,0
employees_s01,0    ,w    ,"""select emp_no,from_date,salary from salaries where salary > 60000 and ( from_date = '1996-04-01' or to_date = '1993-04-01')""","""select emp_no,from_date,salary from salaries where salary > 60000 and ( from_date = '1993-04-01' or to_date = '1993-04-01')""",89,0
employees_s01,1    ,w    ,"""select emp_no,from_date,salary from salaries where salary > 60000 and ( from_date = '1996-04-01' or to_date = '1993-04-01')""","""select emp_no,from_date,salary from salaries where salary < 60000 and ( from_date = '1996-04-01' or to_date = '1993-04-01')""",46,284
employees_s01,2    ,w    ,"""select emp_no,from_date,salary from salaries where salary > 60000 and ( from_date = '1996-04-01' or to_date = '1993-04-01')""","""select emp_no,from_date,salary from salaries where salary > 60000 and ( to_date = '1996-04-01' or to_date = '1993-04-01')""",12,0
employees_s01,3    ,w    ,"""select emp_no,from_date,salary from salaries where salary > 60000 and ( from_date = '1996-04-01' or to_date = '1993-04-01')""","""select emp_no,from_date,salary from salaries where salary > 60000 and from_date = '1996-04-01' """,15,284
employees_s02,3    ,w    ,"""select emp_no,from_date,salary from salaries where ( salary > 100000 and emp_no >90000) or ( from_date > '1993-04-01' and to_date = '1996-04-01')""","""select emp_no,from_date,salary from salaries where ( salary > 100000 and emp_no >90000) or ( to_date = '1996-04-01')""",3,0
employees_s02,4    ,w    ,"""select emp_no,from_date,salary from salaries where ( salary > 100000 and emp_no >90000) or ( from_date > '1993-04-01' and to_date = '1996-04-01')""","""select emp_no,from_date,salary from salaries where ( salary > 100000 and emp_no >100000) or ( from_date > '1996-01-01' and to_date = '1996-04-01')""",12,0
employees_s02,5    ,w    ,"""select emp_no,from_date,salary from salaries where ( salary > 100000 and emp_no >90000) or ( from_date > '1993-04-01' and to_date = '1996-04-01')""","""select emp_no,from_date,salary from salaries where ( salary > 100000 and emp_no >100000) or ( from_date > '1996-01-01' and to_date = '1996-04-01' and emp_no >100000)""",12,0
employees_s05,0    ,w    ,"""select emp_no,from_date,salary from salaries where from_date = to_date and salary < 70000 and emp_no > 100000 ""","""select emp_no,from_date,salary from salaries where from_date = to_date and salary < 60000 and emp_no > 100000""",59,0
employees_s05,1    ,w    ,"""select emp_no,from_date,salary from salaries where from_date = to_date and salary < 70000 and emp_no > 100000 ""","""select emp_no,from_date,salary from salaries where from_date > to_date and salary < 70000 and emp_no > 100000""",0,0
employees_s05,2    ,w    ,"""select emp_no,from_date,salary from salaries where from_date = to_date and salary < 70000 and emp_no > 100000 ""","""select emp_no,from_date,salary from salaries where from_date = to_date and emp_no < 70000 and emp_no > 100000""",5,0
employees_s05,3    ,w    ,"""select emp_no,from_date,salary from salaries where from_date = to_date and salary < 70000 and emp_no > 100000 ""","""select emp_no,from_date,salary from salaries where from_date = to_date and salary < 70000""",3,0
employees_s05,4    ,w    ,"""select emp_no,from_date,salary from salaries where from_date = to_date and salary < 70000 and emp_no > 100000 ""","""select emp_no,from_date,salary from salaries where from_date = '2001-10-04' and salary < 60000 and emp_no > 100000""",6,0
employees_s05,5    ,w    ,"""select emp_no,from_date,salary from salaries where from_date = to_date and salary < 70000 and emp_no > 100000 ""","""select emp_no,from_date,salary from salaries where from_date = to_date and salary < 70000 and emp_no > 100000 and to_date >'1995-01-01'""",5,0
employees_s06,0    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1954-09-26' and gender = 'M' ) or hire_date = '1990-08-21' or birth_date ='1952-02-03';""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1952-02-03' and gender = 'M' ) or hire_date = '1990-08-21' or birth_date ='1952-02-03';""",11,0
employees_s06,1    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1954-09-26' and gender = 'M' ) or hire_date = '1990-08-21' or birth_date ='1952-02-03';""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1954-09-26' and gender = 'M' ) or hire_date = '1990-08-21' or birth_date <'1952-02-03';""",0,0
employees_s06,2    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1954-09-26' and gender = 'M' ) or hire_date = '1990-08-21' or birth_date ='1952-02-03';""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1954-09-26' and gender = 'M' ) or birth_date = '1990-08-21' or birth_date ='1952-02-03';""",0,0
employees_s06,3    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1954-09-26' and gender = 'M' ) or hire_date = '1990-08-21' or birth_date ='1952-02-03';""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1954-09-26' and gender = 'M' ) or hire_date = '1990-08-21';""",0,0
employees_s06,4    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1954-09-26' and gender = 'M' ) or hire_date = '1990-08-21' or birth_date ='1952-02-03';""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( hire_date = '1954-09-26' and gender = 'M' ) or hire_date = '1991-07-27' or birth_date ='1952-02-13';""",45,67
employees_s06,5    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1954-09-26' and gender = 'M' ) or hire_date = '1990-08-21' or birth_date ='1952-02-03';""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where ( birth_date = '1954-09-26' and gender = 'M' ) or ( hire_date = '1990-08-21' and last_name like 'S%' )or birth_date ='1952-02-03';""",0,0
employees_s08,0    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1954-09-26' or last_name like 'Al%' or hire_date = '1990-08-21' or emp_no < 12000;""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1952-09-26' or last_name like 'Al%' or hire_date = '1990-08-21' or emp_no < 12000;""",13,0
employees_s08,1    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1954-09-26' or last_name like 'Al%' or hire_date = '1990-08-21' or emp_no < 12000;""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1954-09-26' or last_name = 'Al' or hire_date = '1990-08-21' or emp_no < 12000;""",9,0
employees_s08,2    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1954-09-26' or last_name like 'Al%' or hire_date = '1990-08-21' or emp_no < 12000;""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1954-09-26' or last_name like 'Al%' or hire_date = '1990-08-21' or emp_no = 12000;""",0,0
employees_s08,3    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1954-09-26' or last_name like 'Al%' or hire_date = '1990-08-21' or emp_no < 12000;""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1954-09-26' or last_name like 'Al%' or hire_date = '1990-08-21' ;""",0,0
employees_s08,4    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1954-09-26' or last_name like 'Al%' or hire_date = '1990-08-21' or emp_no < 12000;""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date < '1950-02-26' or last_name like 'Al%' or hire_date = '1990-08-21' or emp_no = 12000;""",1,0
employees_s08,5    ,w    ,"""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1954-09-26' or last_name like 'Al%' or hire_date = '1990-08-21' or emp_no < 12000;""","""select emp_no,birth_date,first_name,last_name,gender,hire_date from employees where birth_date = '1954-09-26' or last_name like 'Al%' or hire_date = '1990-08-21' or (emp_no < 12000 and last_name like 'S%') ;""",0,0
